filename,predicted_plate_type,confidence
1683_license_plate_1_png.rf.123e58802e30daf26a5636885c8ee66e.jpg,private,0.839
0009_license_plate_1.png,publictransport,0.999
0027_license_plate_1_png.rf.9a3b2b44f33edd7f29e4b8310280ffab.jpg,publictransport,0.986
00304_jpg.rf.2cfbefc375a743a72c06e148623fd40b.jpg,diplomats,0.664
00323_jpg.rf.cead0c7766d699aa4753e5f9306c4ed9.jpg,diplomats,0.742
00176_jpg.rf.8c334e9e72a7a578306d73436d23581f.jpg,diplomats,0.757
00629_jpg.rf.939f023b0f0dd40b8957b7d2f8b0cdc6.jpg,touristtemporary,0.866
02800_jpg.rf.c592493ca861f4a01b8bbda429728212.jpg,touristtemporary,0.846
02036_jpg.rf.fb682608610b6e2d872bee60547124b9.jpg,touristtemporary,0.949
01681_jpg.rf.fe26b58accb127a10b4be7a63ad7c5d6.jpg,taxi,0.56
04229_jpg.rf.17e21514d3b4817cc2b67b74f5030ce4.jpg,taxi,0.547
02057_jpg.rf.7271c98f01a9fefdea5c8b02213c89d3.jpg,taxi,0.547
0377_license_plate_1_png.rf.ea247083bd8cab506ea3ead36771aa35.jpg,private,0.999
0332_license_plate_1_png.rf.10e17e952e12b0a66b6798a5be4e4580.jpg,private,1.0
0382_license_plate_1_png.rf.fd63d341e28b1e6864499fc3e9a28969.jpg,private,0.996
03961_jpg.rf.d516b69720f34529a6a7b10b2e75aa5b.jpg,commercial,0.814
04957_jpg.rf.8b97e2504664ccafe0be584a6eb9e024.jpg,commercial,0.834
00003_jpg.rf.9fdc3242add9e5885b657276661de3bc.jpg,commercial,0.537
